id,label,label_folder,cluster_id,is_dedup_rep,fold_full,fold_dedup,gpt_pred,claude_pred,gemini_pred,clip_zs_b32_piog,clip_zs_b32_pred,clip_zs_l14_piog,clip_zs_l14_pred,phash,md5
img_01585,0,0,889,1,0,3,0,0,0,0.0312037393450737,0,0.001141981570981443,0,ceb2b16593469969,21820314985b66aecbcff70e2846ce41
img_01586,0,0,890,1,1,1,0,0,0,0.04433184862136841,0,0.001967644551768899,0,bbc4d097e129ce1a,f49fb0082a4e18e2d2f6214453b5afe4
img_01587,0,0,891,1,2,2,0,0,0,0.17110177874565125,0,0.012105598114430904,0,e06095371edf9f20,a924f58ebbee2e286ac621f56057b61d
img_01588,0,0,892,1,3,4,0,0,0,0.023598458617925644,0,0.007779925130307674,0,ce7cb000535fd84f,047afa2076a0283e99d259131a32e65a
img_01589,0,0,1465,0,0,-1,0,0,0,0.35786768794059753,0,0.41361501812934875,0,8f0f0f0f0f0f0f07,39b8c6bcecbc6f15ba98808a43850fb3
img_01590,0,0,1460,0,2,-1,0,0,0,0.24956439435482025,0,0.18923035264015198,0,96c36934964bce96,e050cefe05185c7a6bb903f346d6c91a
img_01591,0,0,893,1,2,4,0,0,0,0.08960027992725372,0,0.0149189168587327,0,a6d836c1f4836ce9,77d835db2b5d1e3c561735e465be381b
img_01592,0,0,894,1,1,3,0,0,0,0.060185182839632034,0,0.004344307817518711,0,a20c89c67e7b2f19,75c4aee2580cba5e4bd92e39e5f69052
img_01593,0,0,895,1,4,2,0,0,0,0.024122154340147972,0,0.03961125761270523,0,9216dd5dbabf0184,b9dbf9b0f86367a22d5a6ebe7e5faa45
img_01594,0,0,896,1,0,4,0,0,0,0.053632304072380066,0,0.005028778687119484,0,d252afad85627a52,37d9e60054ffb01d27c33d54cecc4217
img_01595,1,0,1448,0,4,-1,1,1,1,0.5558096170425415,1,0.3219194710254669,0,f2728f8f0a32136d,824216d1caabf57cfa0ca637609703ba
img_01596,0,0,897,1,1,0,0,0,0,0.37064218521118164,0,0.21564240753650665,0,bf66c83807c03da7,f68ee51a0347ee3df0a41fa7b5375f8d
img_01597,0,0,898,1,0,1,0,0,0,0.09676578640937805,0,0.044862695038318634,0,aad13c9e817ad439,93a28006965d3d244debe52b1f12edc2
img_01598,0,0,899,1,3,1,0,0,0,0.07343018054962158,0,0.004942694678902626,0,8239fc816e9ce993,6970fc2a3ea45a9ad603bc60ad349eb2
img_01599,0,0,900,1,0,0,0,0,0,0.03173648193478584,0,0.01448554266244173,0,f25a95a58790b0cf,257d32f5924f9974935237bf5bd232a9
img_01600,0,0,901,1,0,3,0,0,0,0.08566474169492722,0,0.0107492096722126,0,b81b6b4cc4379339,e157a0a921c2af9a7b635d5e0fed3ea9
img_01601,0,0,902,1,1,1,0,0,0,0.11964298784732819,0,0.5262591242790222,1,8a057b7c53075b5c,0455dc76a835ae2001bcbf4cd09e978f
img_01602,0,0,1504,0,1,-1,0,0,0,0.26428231596946716,0,0.2913509011268616,0,8000000000000000,d7c22fc97d090e3f45520ef02fd1ed4b
img_01603,0,0,903,1,0,2,0,0,0,0.1494583934545517,0,0.039915528148412704,0,b3e02ac41dcf8ecc,a8ef2d430650bc829c48122bd919ec8f
img_01604,0,0,904,1,1,0,0,0,0,0.10374792665243149,0,0.08215048164129257,0,ea4295b742d6527a,301124a760ecdd058331075750520460
img_01605,0,0,905,1,3,2,0,0,0,0.1151387095451355,0,0.06355247646570206,0,864ab9b81e4af3d2,9221d72672a003dfa52f7ba4bc3f2478
img_01606,0,0,906,1,0,1,0,0,0,0.0268792062997818,0,0.005557285621762276,0,ead19ba56c32d911,0537a3fb908e4ddb9fa7a90a219a002d
img_01607,0,0,907,1,2,1,0,0,0,0.15677443146705627,0,0.023901386186480522,0,b9933dc3e4c8c6e0,ac4fe270d2c31933f8aa76b6af09b827
img_01608,0,0,908,1,2,1,0,0,0,0.04304002225399017,0,0.0264547448605299,0,e53193cf6d123265,eeca5e37896fbb5be31fb1285e93c776
img_01609,0,0,909,1,1,3,0,0,0,0.05552201345562935,0,0.005603943020105362,0,ea28a3b3d4d7d442,9814efe9aaf938d668797e998f723374
img_01610,0,0,910,1,1,1,0,0,0,0.03363064303994179,0,0.017604272812604904,0,9111eeee9491ccea,6adcf7cb834985d854d76546af150a51
img_01611,0,0,911,1,4,2,0,0,0,0.06891139596700668,0,0.0438292995095253,0,8a353f3f352b4303,df036a0b851f8db261afd53d0f124343
img_01612,0,0,912,1,2,3,0,0,0,0.035160887986421585,0,0.015162879601120949,0,9bfa249b20de283e,e06b457e344896079ca04c43d3fe31cc
img_01613,0,0,913,1,4,1,0,0,0,0.056813184171915054,0,0.0347590297460556,0,885a27e55aa5da8d,e8747c5d2b0bd89f9ca7eb84a09a2e28
img_01614,0,0,914,1,2,3,0,0,0,0.06705676019191742,0,0.028673697263002396,0,f9708783487de427,9162695c69e337496dbd10d219937bc0
img_01615,0,0,1112,1,3,3,0,0,0,0.05010991916060448,0,0.03594452142715454,0,e5938e6c939364b2,ced24ee6568923b579833fc0539e133b
img_01616,0,0,915,1,0,3,0,0,0,0.03125446289777756,0,0.12820269167423248,0,f374c6d3192c2e31,27ca076bd47db79a78ba4d84607bd79a
img_01617,0,0,916,1,0,3,0,0,0,0.023637518286705017,0,0.01896582543849945,0,c3e93c806b3ec52b,3f4be772c46b643a35db77a91ff05fcb
img_01618,0,0,917,1,4,1,0,0,0,0.29024437069892883,0,0.33378225564956665,0,850707078eeee6e6,e5dd88036b7376fa0684f8bd7d738716
img_01619,0,0,918,1,2,3,0,0,0,0.020290717482566833,0,0.0057841031812131405,0,b111cd6a4eee15b8,e4b001045a1232f585faf397ea1a92d0
img_01620,0,0,919,1,2,2,0,0,0,0.13474321365356445,0,0.0043415492400527,0,863d67585be2ca25,628db3a9411428443cd1abeef10ff446
img_01621,0,0,920,1,4,0,0,0,0,0.12850484251976013,0,0.0279825571924448,0,aa0ab5c5ec93ecc8,c2032246ef2faa790ebca99947e26911
img_01622,0,0,921,1,1,3,0,0,0,0.07337556779384613,0,0.004793826956301928,0,87f0f8f0c30687a7,039b5d21da0f2a4bf8ebfc1676297d04
img_01623,0,0,922,1,2,2,0,0,0,0.07391596585512161,0,0.009177280589938164,0,fc8b52c364963c69,a3d6eda6adce204c8d2122ce8d8d917e
img_01624,0,0,1344,0,4,-1,0,0,0,0.1911943256855011,0,0.11714695394039154,0,b93e96c969b03169,5d905578913de280c5e5c319204d9700
img_01625,0,0,923,1,3,0,0,0,0,0.022482778877019882,0,0.04226517677307129,0,9bcce0331fcce033,fc540e58d395f5a03d3f05b3b791ed14
img_01626,0,0,924,1,1,1,0,0,0,0.016943611204624176,0,0.008591899648308754,0,b961868eee2394b6,ae64f222059b7302b16fe679f591a6bc
img_01627,0,0,925,1,3,1,0,0,0,0.02417663112282753,0,0.002894305158406496,0,abd4f00fca7a9461,878aae55dd141cd2b3d198abc7485315
img_01628,0,0,926,1,4,3,0,0,0,0.056391119956970215,0,0.012162399478256702,0,da4b25349ada6565,e8de3cb13974163c29073da532962982
img_01629,0,0,927,1,3,1,0,0,0,0.04324387013912201,0,0.020937129855155945,0,ba4144e6ee521b3b,7036d35c5585a33aeba6ce9930df5764
img_01630,0,0,928,1,3,0,0,0,0,0.022221069782972336,0,0.005425625946372747,0,83063e96946b6b6b,10dce097e424ad0d76244ca111864677
img_01631,0,0,929,1,3,4,0,0,0,0.12859928607940674,0,0.0064117182046175,0,ca4e34b49796cae8,d186fef00b2181697d17891263f6f091
img_01632,0,0,930,1,1,1,0,0,0,0.038153842091560364,0,0.013155076652765274,0,a93186cdcdd2b2f0,025f385443dd4160a07ecc7b39a19296
img_01633,0,0,931,1,2,3,0,0,0,0.022094735875725746,0,0.0014616652624681592,0,a043b9af4c46bc1f,719866570afb627a5205a0e2d0e7a23e
img_01634,0,0,932,1,3,2,0,0,0,0.13246500492095947,0,0.007982895709574223,0,80786a0fd5f08f4f,eaeea228b1114f476338be7629159478
img_01635,0,0,933,1,3,2,0,0,0,0.18036451935768127,0,0.035494085401296616,0,b6c9c9340b3ec197,30dea024d43679c9518468bfbd5e5f2f
img_01636,0,0,934,1,0,1,0,0,0,0.0401168018579483,0,0.05065425485372543,0,d466ab1358687f2a,a19d9884b4eceac172544db22653b80f
img_01637,0,0,935,1,0,1,0,0,0,0.043073661625385284,0,0.009355435147881508,0,ae44bfd12ec46e30,0236b25f6fd21982fb5830e16d1a3d14
img_01638,0,0,936,1,2,2,0,0,0,0.07627090811729431,0,0.10369224101305008,0,a32a0eec739b85c5,80522f876f3ae2e81306ffc08ca6b8d2
img_01639,0,0,937,1,2,4,0,0,0,0.5206115245819092,1,0.21869805455207825,0,aa7297e0696dc5c1,df3b8db3398afeb1e7a4dfb7297c8003
img_01640,0,0,938,1,1,3,0,0,0,0.07298565655946732,0,0.019771847873926163,0,aacb95b4d216e932,beda1861eb3248d12db1df786091d000
img_01641,0,0,939,1,4,1,0,0,0,0.02675367332994938,0,0.0007479345658794045,0,aa33124cc5e6693f,470e06f613ff54dbe4c32a3c29414ced
img_01642,0,0,940,1,0,1,0,0,0,0.023451635614037514,0,0.02788834273815155,0,876df09016b3cb78,9bfe904a097b850caea3cb9e51f75b76
img_01643,0,0,941,1,1,1,0,0,0,0.026226740330457687,0,0.0042546032927930355,0,b3641b988b8fe331,f8308c98bc948c7de7d05bbcf4966ad6
img_01644,0,0,942,1,2,4,0,0,0,0.11928285658359528,0,0.040056172758340836,0,ff5e9c8183918587,131af8a683d2f6c61e5006812af2ac1c
img_01645,0,0,1504,0,1,-1,0,0,0,0.26428231596946716,0,0.2913509011268616,0,8000000000000000,2098bf20191a5eb3c5957f8b51ff8b5e
img_01646,1,0,943,1,0,1,1,1,1,0.986559271812439,1,0.9852153062820435,1,802f2d4a78d2b577,9c498f0f96fbeef2af89da08c13cfb22
img_01647,0,0,1460,0,2,-1,0,0,0,0.24269609153270721,0,0.26024696230888367,0,96c36934964bce96,d6f8c0d657b79a33891104a4372688e7
img_01648,0,0,944,1,3,0,0,0,0,0.14128650724887848,0,0.038706131279468536,0,8ff03d5b501f600f,40f0e9ab9f9c872a1d98835c4b5758ad
img_01649,0,0,945,1,3,3,0,0,0,0.0754537582397461,0,0.02426426112651825,0,a8f469d70ac649f1,07e5ea23052df370760b544f040630e0
img_01650,0,0,946,1,1,4,0,0,0,0.03381486237049103,0,0.005412754602730274,0,aa631ae698cf31d1,1ce992fd2f4c5b02afa4366cf8984fa6
img_01651,0,0,947,1,2,3,0,0,0,0.014524586498737335,0,0.00874963030219078,0,aed1403e51ce3ec9,39f055365a09356de8f5fde31243a1b8
img_01652,0,0,948,1,1,4,0,0,0,0.004960446152836084,0,0.016814349219202995,0,827c9b8b7d65c292,b83c659f996a6bba349569caa55b3222
img_01653,0,0,949,1,4,2,0,0,0,0.04548439756035805,0,0.0015904564643278718,0,a0437e7d197427a3,f08b9ca42e69889b15d8457f56bc7e2d
img_01654,0,0,950,1,4,2,0,0,0,0.03150961920619011,0,0.02215808629989624,0,ccb4b64bb196a94a,c1bfb55b2f720241129f21063a6b7ec1
img_01655,0,0,951,1,1,3,0,0,0,0.490912526845932,0,0.016052208840847015,0,aa1ae525df0ed528,f8cd853d4935895eb512261a4615c132
img_01656,0,0,952,1,3,3,0,0,0,0.021936383098363876,0,0.019064055755734444,0,c244f57848d73d2e,f1a065e8f561124e676d0c9a1a297087
img_01657,1,0,953,1,0,3,1,1,1,0.26996302604675293,0,0.3133302927017212,0,bf5a4a425b3d2d24,020bc17b3ded9a6d690b3015a5a17ff6
img_01658,0,0,954,1,2,1,0,0,0,0.057340193539857864,0,0.01136359479278326,0,ab0f8595b43a4bc9,b7b5c0d3d58baff0e515c5867f66bc09
img_01659,0,0,955,1,4,4,0,0,0,0.04749062657356262,0,0.004670539405196905,0,c84eb1b52636b1ce,ef91dd7e7ff9111af36550ebdb06621b
img_01660,0,0,956,1,4,0,0,0,0,0.015221922658383846,0,0.0011197562562301755,0,b9c7c439c6689768,c2e30587d60124f156c86a5d54d53866
img_01661,0,0,957,1,2,1,0,0,0,0.1547877937555313,0,0.018168628215789795,0,aa6b9d1557da10c9,ede8e5a6ef59446119ff2a18dcf9293e
img_01662,0,0,958,1,4,3,0,0,0,0.3650852143764496,0,0.5853543877601624,1,e9498fbfb6b03042,a6de5294bb8e8805e76f11211615d51e
img_01663,0,0,959,1,3,4,0,0,0,0.09891802072525024,0,0.092650406062603,0,8ac5bea529257a4e,f78df292715743b624ff20bd7c7225d9
img_01664,0,0,960,1,4,1,0,0,0,0.013739529065787792,0,0.002717460272833705,0,f252adbd13d0e452,9e7c14527ae389260221aabd620d71aa
img_01665,0,0,961,1,3,0,0,0,0,0.054110512137413025,0,0.03442399576306343,0,ee62199d784e3670,822f2fa49cf40b3abb3d5bbde2dde216
img_01666,0,0,962,1,1,1,0,0,0,0.07734542340040207,0,0.06347726285457611,0,f20d2562daad9dc2,491850c6ff52d334e4df4bb976e855c3
img_01667,0,0,963,1,3,4,0,0,0,0.11384928226470947,0,0.003502252046018839,0,9f9fe0e0f0c0071f,0faa93490d04e9e0eeb83ad4f0e2a692
img_01668,0,0,964,1,0,3,0,0,0,0.311842143535614,0,0.019281631335616112,0,8a8dc6a3f82cd729,91631e8d37be8c1773912a9615c07911
img_01669,0,0,965,1,4,0,0,0,0,0.4073214530944824,0,0.5024571418762207,1,dd1f9eb6344049c9,e26e44c076366664b5e957c88541c315
img_01670,0,0,966,1,4,4,0,0,0,0.08899208903312683,0,0.05136444419622421,0,c1245ddfcbd70207,39bed850e111173c7e4b818d8243e8ed
img_01671,0,0,967,1,1,4,0,0,0,0.06872451305389404,0,0.009348464198410511,0,bc44c3386c6c37d3,f69afa5c16608b7bc87a35196e1e904f
img_01672,0,0,968,1,4,3,0,0,0,0.07897082716226578,0,0.014712762087583542,0,ca4ab5b5a372f206,c69155de9698f568ebcdcb21ef32bc04
img_01673,0,0,969,1,0,4,0,0,0,0.04640014097094536,0,0.02855250984430313,0,b348352d4c736e33,ede89d92618d224983d78400fb4e9a89
img_01674,0,0,970,1,3,1,0,0,0,0.35201382637023926,0,0.08329323679208755,0,ff1a845ea4156ad4,d42900006a5bcbe044bfd75513fbffa7
img_01675,0,0,971,1,2,4,0,0,0,0.024390028789639473,0,0.009131744503974915,0,d001c6678bba2fec,0bbecf5b7a9e1c8102e81468a2e0f74c
img_01676,0,0,972,1,2,2,0,0,0,0.29694923758506775,0,0.07263875752687454,0,aad5cd8a8a8a88df,5ccb1e364824f3df467afe089a78231e
img_01677,0,0,973,1,3,0,0,0,0,0.1328037977218628,0,0.09602531790733337,0,ae114ab3bee49968,cc0294bb7817a1314d7bad5e34adf9a6
img_01678,0,0,974,1,3,2,0,0,0,0.03411801904439926,0,0.06468255817890167,0,af1fb4dc6349e0c0,6e67d2cc0742001a3c0c90b07493f050
img_01679,0,0,975,1,0,2,0,0,0,0.08706210553646088,0,0.0028349601197987795,0,8a636e3a7b0e6ac2,3d6fb420caec0937fd2e30aebe15412a
img_01680,0,0,976,1,1,2,0,0,0,0.15973514318466187,0,0.0010578803485259414,0,aad53bd0d04e8d0f,8f88ff5a38b7958e1453caddb464b564
img_01681,0,0,1270,1,4,0,0,0,0,0.03308512270450592,0,0.008089371025562286,0,8b1e17b5a585e562,9c310b7e6bb1d2dabfa0bd173a1c1093
img_01682,0,0,977,1,4,2,0,0,0,0.10077417641878128,0,0.004963742569088936,0,ca97f59e394a2b40,766cc8f714f9af32018fff0328bc4cdd
img_01683,0,0,978,1,2,1,0,0,0,0.04838759824633598,0,0.014999748207628727,0,cadad94af24aca4a,1bd00812264257a24f1dc8f051f95247
img_01684,0,0,979,1,4,4,0,0,0,0.11114224046468735,0,0.08228231221437454,0,f755dd5573228888,f9af9b50b2e6639d1cabceb63c866423
img_01685,0,0,1460,0,2,-1,0,0,0,0.15804894268512726,0,0.20937462151050568,0,c6c969369e499696,4157790d8c7d440a173ce0fa8a970b1c
img_01686,0,0,980,1,1,3,0,0,0,0.04156852886080742,0,0.02016005665063858,0,eb94d049953e867a,aa91ce3ddebd021962b27a987942dfe2
img_01687,0,0,981,1,2,3,0,0,0,0.0709434449672699,0,0.0049140071496367455,0,ef6f9190d46ca4c1,29a1264d40b255df2f734ddd159fe2bb
img_01688,0,0,982,1,2,2,0,0,0,0.015181460417807102,0,0.01047567743808031,0,d145ae94763b094f,0063c36c34064c31aedbd9dc89c7694b
img_01689,0,0,983,1,2,0,0,0,0,0.3731755316257477,0,0.011110862717032433,0,fc85a7b17a086e62,a71a94dfeb4ac529ffda6a9dadb01b82
img_01690,0,0,984,1,1,0,0,0,0,0.022889157757163048,0,0.005870173219591379,0,ba9745d146d53156,829dd7aa453e65634f9a02aee9068c4e
img_01691,0,0,985,1,1,1,0,0,0,0.03900036960840225,0,0.010126377455890179,0,8307f9f802c7bd49,b4e05df2ba77fc27c66b1b402cba84e9
img_01692,0,0,986,1,2,2,0,0,0,0.1553165465593338,0,0.02286766842007637,0,c35b3c664c19d3ac,945395abbd541842b3c0fa81465c3b9d
img_01693,0,0,987,1,3,3,0,0,0,0.09505455195903778,0,0.11398271471261978,0,9911e6b6c9cce0e9,9673dcaa81bcae5bccdb99a3132e375d
img_01694,0,0,988,1,2,3,0,0,0,0.0032187674660235643,0,0.0020767576061189175,0,e96d9396c6c3c612,0051eaf0d0a3f02ca9e5fe093a5335bc
img_01695,0,0,989,1,2,1,0,0,0,0.07316265255212784,0,0.004188894294202328,0,97c8b94692e82db9,1fdfa3853273e34a178aebcb6c814c4e
img_01696,0,0,990,1,1,2,0,0,0,0.03190571814775467,0,0.0191548652946949,0,f3f5898c8c2333d1,a5f400e376ac1ea10613c3585ea838ed
img_01697,0,0,991,1,4,4,0,0,0,0.00710676982998848,0,0.01359858363866806,0,9ae1a50f52e42e3d,61831f84c1dae3ad03599f28d1d82519
img_01698,0,0,992,1,1,3,0,0,0,0.05894625559449196,0,0.005770419724285603,0,b32ccc93c2c43fc9,dc6a1113f310fee2c98f9a4789b5ef0d
img_01699,0,0,993,0,1,-1,0,0,0,0.2640291154384613,0,0.13510099053382874,0,d5cdcc3233cccc32,5d799e5c8b6334f2e54787e420fadb0b
img_01700,0,0,994,1,4,2,0,0,0,0.19755752384662628,0,0.012231661938130856,0,ae487478782f49b6,ed1f1502a653fe37896ea6f0207dc468
img_01701,0,0,995,1,3,0,0,0,0,0.015998072922229767,0,0.004221881739795208,0,af4a6af0d0d4859d,324f4b4aaff421e4c61d7bb1508f2adb
img_01702,0,0,996,1,1,3,0,0,0,0.3213788866996765,0,0.33555877208709717,0,be6bd185c9332c4a,6c79815887dd73c8a19dbf15fc679104
img_01703,0,0,997,1,2,4,0,0,0,0.026413362473249435,0,0.002375685842707753,0,bbc43be493c4a391,fe4bae404ceca176fce3610f80f4b066
img_01704,0,0,1460,0,2,-1,0,0,0,0.18704015016555786,0,0.1767798364162445,0,96c969369e499696,e6d5a27f1957381c17c4c20bc91b88ca
img_01705,0,0,998,1,3,3,0,0,0,0.060538940131664276,0,0.08190231025218964,0,aa5ed921c3a9c5c3,5cbacd17d6b22f887a23ca9c1ed9fd43
img_01706,0,0,999,1,0,4,0,0,0,0.16596688330173492,0,0.012009070254862309,0,eacdf9dd86323300,bd5238f3b954b911e80c0911fc453121
img_01707,0,0,1000,1,4,4,0,0,0,0.8028551340103149,1,0.1288439929485321,0,dbd82533d323345c,0298696378e7933ef55572043bc8cf0d
img_01708,0,0,1001,1,2,2,0,0,0,0.07107707113027573,0,0.003008770989254117,0,9be4c6c5d9936419,7f94a94bb55308c669a112738d65bb21
img_01709,0,0,1002,1,3,1,0,0,0,0.03932066634297371,0,0.005857847165316343,0,8f6870243d0f9bf8,87224f5720aeb467f900e50fcf8752ea
img_01710,0,0,1003,1,4,3,0,0,0,0.20622102916240692,0,0.0066170222125947475,0,f87087788525cbcb,2876eca0159b3993ea002d267479c15b
img_01711,0,0,1004,1,1,4,0,0,0,0.12559625506401062,0,0.00781730841845274,0,f950e468d8f0f4d1,815c7df39538192b833ea400351ab045
img_01712,0,0,1005,1,0,4,0,0,0,0.01812746934592724,0,0.009340659715235233,0,b034c3c9c93c3e7a,08c52a2594eb2e6d257031ef65295043
img_01713,0,0,1006,1,3,1,0,0,0,0.0789244994521141,0,0.1603243201971054,0,c8a24893b3d539ed,fff2651f9684bd476ace8744affeeb1e
img_01714,0,0,1007,1,2,4,0,0,0,0.05027851089835167,0,0.026101794093847275,0,b11336a6e4dc391b,2f0c8fffc86846c45e762148e5d42b4c
img_01715,0,0,1008,1,1,1,0,0,0,0.17281627655029297,0,0.09390171617269516,0,adaf8e9ada8a0e24,0199b60a3582248212f797f43d93687b
img_01716,0,0,1009,1,0,0,0,0,0,0.017190592363476753,0,0.019191091880202293,0,fb072d4b4a25297a,87d5184bfc4aaea911a693a371464d11
img_01717,0,0,1010,1,2,2,0,0,0,0.14843758940696716,0,0.007995630614459515,0,8808ac35f74ebb66,c60e3284574823284eb4c30af39c6fc5
img_01718,0,0,1011,1,2,1,0,0,0,0.08732442557811737,0,0.0011840566294267774,0,a5da1e2798d2a17c,ff969f292171a18acd80e85471366efb
img_01719,0,0,1012,1,4,3,0,0,0,0.07834535092115402,0,0.024420181289315224,0,bb25ccb0f24d4d32,7e3f696155630b30deacb7b60228d91b
img_01720,0,0,1013,1,2,0,0,0,0,0.00538897467777133,0,0.0030537392012774944,0,ba623d95144e626f,c69047671d24149cee8487b294621508
img_01721,0,0,1014,1,0,0,0,0,0,0.3223651349544525,0,0.005973304156213999,0,8f702b9f40171e97,97c6ec5c4ea19c57c7a42627a86dd1ae
img_01722,0,0,1015,1,0,1,0,0,0,0.04455338791012764,0,0.006758727598935366,0,8e1870e466f1f34e,8f54b8f4158d44b842c04b053129589d
img_01723,0,0,1016,1,3,0,0,0,0,0.1421414017677307,0,0.028937721624970436,0,ba4c9393e33cc0ce,f530015b0246181fe2dfa723c555933e
img_01724,0,0,1017,1,3,1,0,0,0,0.01477371621876955,0,0.002394460840150714,0,aa2af4d078f0fc62,e30b397859bf3c343a3bd77ac035ffb9
img_01725,0,0,1018,1,3,0,0,0,0,0.05864837393164635,0,0.008588392287492752,0,876ad91c2766585d,2bc699ec3c3b6557b44534b126c80c91
img_01726,0,0,1019,1,4,3,0,0,0,0.014781851321458817,0,0.005697889253497124,0,8f0f0860600f9fff,38a6d3d40d1d99782b0e0fd3af6d83fc
img_01727,0,0,1020,1,1,0,0,0,0,0.4246803820133209,0,0.17613954842090607,0,fe0800ddfc0c7e95,42cf588b95c1b547455bfd1d5f6d0b30
img_01728,0,0,1504,0,1,-1,0,0,0,0.26428231596946716,0,0.2913509011268616,0,8000000000000000,9f5bb13fbec7cdb43763238e7bba452b
img_01729,0,0,1021,1,1,2,0,0,0,0.12988826632499695,0,0.022530360147356987,0,dd111e6ce94cec2c,efdf3c900d98c6405223c246ab8149e7
img_01730,0,0,1022,1,4,0,0,0,0,0.07774382084608078,0,0.0031959612388163805,0,bf2112ef46c42ba5,b41a2094d690b19c30f42ed264c82e0a
img_01731,0,0,1023,1,1,4,0,0,0,0.04303892329335213,0,0.009128682315349579,0,bc3c391cc693c366,52081f9977093d2fe8a55ef146a92d2e
img_01732,0,0,1024,1,4,3,0,0,0,0.1808062195777893,0,0.015476169064640999,0,b734373437343534,e78ae08b655071be06c7c5e209fe2a4a
img_01733,0,0,1025,1,2,2,0,0,0,0.16116830706596375,0,0.03057834506034851,0,fc0ab6d932e5b20c,78bd7700aaebab51c006b855cb1049bc
img_01734,0,0,1026,1,3,3,0,0,0,0.08167655020952225,0,0.027068886905908585,0,da61698793da1636,87fd0b50fa1d86d7e042f172480ae2c9
img_01735,0,0,1027,1,4,3,0,0,0,0.0752280056476593,0,0.007674992550164461,0,ae96ae326d48cd4a,ad82ded132109c92056b7f156e8db287
img_01736,0,0,1028,1,2,4,0,0,0,0.04002267122268677,0,0.03381112217903137,0,bf5e1c6272485873,3adc79a4d0c6cfa87e5c3435f0009211
img_01737,0,0,1029,1,1,0,0,0,0,0.0894608125090599,0,0.010769489221274853,0,945b246e693bd50e,00dcaabe2be647f3acf912ede54c3e65
img_01738,0,0,1460,0,2,-1,0,0,0,0.20796050131320953,0,0.2947991192340851,0,c7c379341b4b84ce,1ce14ac754d57d05c0f4407d1c0f1ee1
img_01739,0,0,1030,1,2,0,0,0,0,0.03131556138396263,0,0.008840550668537617,0,be61471e4a3c7147,ed91e22eafb9501cfbecdbdf85a5d605
img_01740,0,0,1031,1,4,4,0,0,0,0.02228265441954136,0,0.0038845427334308624,0,ad059bcac5050fbd,844ab0e719b786a9e52de9d54b9f973e
img_01741,0,0,1032,1,3,4,0,0,0,0.17318439483642578,0,0.029440417885780334,0,90446a393b1f6f63,ba6a57c57a586ef4e4a1a2e5999697b9
img_01742,0,0,1033,1,1,1,0,0,0,0.028171701356768608,0,0.00554693304002285,0,8f7072cd94b4cbc8,b9a14eb99bebedfa9cae0449c6f1d4bb
img_01743,0,0,1034,1,3,4,0,0,0,0.08145865052938461,0,0.00703356834128499,0,c2d5adf587035227,485338c81ddc4e8afddf55b1d70985aa
img_01744,0,0,1035,1,4,4,0,0,0,0.04136762022972107,0,0.002370524452999234,0,9b649593e51ec8a5,0a27d7d4077039a6268c050102d8dc2a
img_01745,0,0,1036,1,3,3,0,0,0,0.02703394927084446,0,0.012498166412115097,0,e59e91f18cc46197,bc40b858d7ca95862a0ba0913fd5a3af
img_01746,0,0,1460,0,2,-1,0,0,0,0.18513554334640503,0,0.23191171884536743,0,c7c369349e4b8696,5fab8cad7c51759a620a5629d00cad39
img_01747,0,0,1037,1,1,4,0,0,0,0.33916211128234863,0,0.09529666602611542,0,aa79b5098535b53c,91c6dcc52bef1ade621201f0ec0541cc
img_01748,0,0,1038,1,4,4,0,0,0,0.040833987295627594,0,0.01239741500467062,0,da053e49364b5ea5,1154741b9ab77c15edc016ea6676aab2
img_01749,0,0,1039,1,4,2,0,0,0,0.06348644942045212,0,0.0013627646258100867,0,a67e491ab0ea46b5,e45a4f060316ca4764d2e836f05c49a3
img_01750,1,0,1040,1,1,3,1,1,1,0.026546956971287727,0,0.03170086815953255,0,dbed82d5c52a0355,3710014ac6230c534a5250d6505720f4
img_01751,0,0,1041,1,0,2,0,0,0,0.02828041836619377,0,0.0071563213132321835,0,a20d93f6cb3594e2,ffd89aaa76eea064e797e9fc890610e6
img_01752,0,0,1042,1,1,2,0,0,0,0.03410130739212036,0,0.022770782932639122,0,9a5e1691d4a53d6a,4245b6080981a178c949ce9c66d17285
img_01753,0,0,1043,1,1,2,0,0,0,0.03485835716128349,0,0.008098344318568707,0,8770fb8ffc151484,eaa32272d5e63a251fcc997153c43518
img_01754,0,0,1044,1,4,0,0,0,0,0.03403747081756592,0,0.0008398639620281756,0,8871bff30ac9e4c4,0d275a62e8eeacb481e73f20f86466d5
img_01755,0,0,1045,1,4,4,0,0,0,0.19189167022705078,0,0.011689461767673492,0,80ae6bdc3f483a6a,f2f06e8fbd219cfc04df216d02eba70c
img_01756,0,0,1046,1,2,3,0,0,0,0.2305987924337387,0,0.024947956204414368,0,a4345b1b7bd4e461,a11e6a45320df0b799fc6f4a0cd0b5c2
img_01757,0,0,1460,0,2,-1,0,0,0,0.20741908252239227,0,0.17857758700847626,0,c6c969369e499696,7efcd17459a6b6ab310b83257a8b4da9
img_01758,0,0,1047,1,0,4,0,0,0,0.007999679073691368,0,0.001498652738519013,0,eb7b94e46c399013,c37d9005552a9f924253e28523e61c3b
img_01759,0,0,1048,1,3,2,0,0,0,0.26221516728401184,0,0.03598873317241669,0,ea4e9d0ed54b9518,1664be62d81d0daf1a3c3cc996b17e0d
